roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
20,14,10,6.0,0.42,5,0.23278873000675038,0.8044165257549839,-0.2893882989142557,0.8334644436083332,0.023875831763466415,-0.14419738447915353,0.23317236390967833,0.3386113619938276,0.23524796027559325
20,14,10,6.0,0.42,10,0.24066861444830456,0.8764738001709431,-0.2745873457955797,0.8960056574416662,0.02312126765900535,-0.13251310334367417,0.22289310680836927,0.3262626628769538,0.2453594083152879
20,14,10,6.0,0.42,14,0.25072301547780396,0.9894805848438676,-0.25338851445717464,0.9469422611666665,0.022541070175516875,-0.11287620239836393,0.21258615187509533,0.3136815401896029,0.26538992327973454
20,14,20,3.0,0.35,5,0.22796844413113893,0.9293956239483563,-0.24528676298545435,0.588348928808333,0.22219869867125985,-0.17785666481604545,0.3003380270149607,0.28500577168081453,0.20087640187510392
20,14,20,3.0,0.35,10,0.23084484878468192,0.9226228064109933,-0.25020501030390674,0.6508901426416664,0.2141231992227266,-0.1849654924831421,0.29385109517704566,0.2801941495080682,0.20076656903934342
20,14,20,3.0,0.35,14,0.23396124101526095,0.9634967398452517,-0.24282515066199156,0.6610788571916664,0.21286287900968226,-0.17766079238437882,0.28982375580898356,0.27718349812129284,0.20786655221465544
20,14,20,3.0,0.4,5,0.22335142436992284,1.0109282893803249,-0.22093696132178867,0.588348928808333,0.22219869867125985,-0.12686328011476333,0.2541304031230691,0.2783782729284041,0.1535432737910276
20,14,20,3.0,0.4,10,0.22899674575085882,1.1037095090138522,-0.20747918168745683,0.6508901426416664,0.2141231992227266,-0.11578952586460511,0.24340068749002586,0.26882281606992064,0.15182330641286246
20,14,20,3.0,0.4,14,0.2321351807323917,1.158931740011465,-0.20030099506127536,0.6610788571916664,0.21286287900968226,-0.10882209575005819,0.24032029485047324,0.2660503641728096,0.1590993593290977
20,14,20,3.0,0.42,5,0.22296868855261542,1.1411450768064448,-0.19539030845806665,0.588348928808333,0.22219869867125985,-0.10044540317082107,0.24666716993957594,0.2717484541045594,0.1295836840684199
20,14,20,3.0,0.42,10,0.23006999375068737,1.2408444103330936,-0.18541405500543548,0.6508901426416664,0.2141231992227266,-0.09299453699155913,0.23728350717600288,0.26330425142776503,0.13850079920330316
20,14,20,3.0,0.42,14,0.23608131604904048,1.2944024168870942,-0.1823863374859821,0.6610788571916664,0.21286287900968226,-0.09031775280185372,0.23543180860483837,0.26162346561752825,0.16471099178441295
20,14,20,4.0,0.35,5,0.22337564791545206,0.7095264292099283,-0.314823576289026,0.5602935130416657,0.0985142438745561,-0.22638429133291038,0.3150085348863738,0.3688361998601277,0.31806364508664187
20,14,20,4.0,0.35,10,0.2266805922748516,0.719396361723482,-0.3150983301219168,0.6228347268749996,0.0948745426031452,-0.22968033212958894,0.3056348304374841,0.36031713734231885,0.31545100189918607
20,14,20,4.0,0.35,14,0.2325112355119927,0.7732872099832989,-0.300679013580238,0.6737713305999995,0.09210310774675401,-0.21644522262833354,0.2924063203849063,0.34809380006868684,0.3170540253625944
20,14,20,4.0,0.4,5,0.21455654369951782,0.6718175096335464,-0.31936729933780844,0.5602935130416657,0.0985142438745561,-0.19920432269269706,0.2653555234818441,0.37065047372783977,0.2692058532890582
20,14,20,4.0,0.4,10,0.2216525118266237,0.7579082047475673,-0.2924529783926121,0.6228347268749996,0.0948745426031452,-0.17423278992590474,0.24860339939880882,0.3516644207801627,0.26165834796101284
20,14,20,4.0,0.4,14,0.22759584234865216,0.8169304456385806,-0.2785988006246289,0.6737713305999995,0.09210310774675401,-0.1624881328168769,0.23852831748596226,0.34001160812429165,0.26458572813125225
20,14,20,4.0,0.42,5,0.21401687476895925,0.7456330380441287,-0.2870270814854815,0.5602935130416657,0.0985142438745561,-0.1642115240809907,0.25424561629690223,0.3581127086332738,0.23389686861697045
20,14,20,4.0,0.42,10,0.22247770669260936,0.821841342709978,-0.2707063944471338,0.6228347268749996,0.0948745426031452,-0.15076302233529937,0.24173292135842805,0.3437374655596208,0.244937855853661
20,14,20,4.0,0.42,14,0.23173636838061995,0.8957386343929322,-0.2587098060559533,0.6737713305999995,0.09210310774675401,-0.14106551188584293,0.23257920053056047,0.3330461943702723,0.2690588205922628
20,14,20,5.0,0.35,5,0.236268721399727,0.7622660768018049,-0.30995570784289106,0.7943051602749998,0.031563420611300685,-0.20751583067812307,0.2887727978109442,0.371776396599498,0.2827941137607686
