ROC,ATR_P,ATR_M,MKT_T,MKT_S,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
12,20,3.0,0.5,10,0.27186609648826465,-0.14378212048274958,1.8908199126252425,1.0837973723839927,10.851216382866232,0.44309096910705437,3.0816833666061747,-0.05909760007622944,-0.4764218074210809,0.07068713961451878,0.5089231212794492,0.2826840101224146,2.898563324988638,0.2133971577236009,2.717374629072658
12,20,3.0,0.5,14,0.2783263735891177,-0.14120648126938634,1.9710594803232948,1.1561271162661608,11.873688751420493,0.43264878390498107,3.063944232698472,-0.04914310523009524,-0.4342708373188743,0.06879985376483799,0.5384705907641869,0.27560919119297345,2.892875225754108,0.22457967820086489,2.9146914867731013
12,20,3.0,0.5,20,0.28318870865553514,-0.14120648126938634,2.0054937005000677,1.1561271162661608,11.873688751420493,0.43264878390498107,3.063944232698472,-0.0352806348357122,-0.31983663016081976,0.06614584792252631,0.5716764462705993,0.2723567409689003,2.890260245892275,0.23993207774795677,3.1420585185020236
12,20,4.0,0.4,10,0.32043988348813257,-0.1302048625496443,2.461043905836894,1.3478908025579934,10.352077304671104,0.4731771506511451,4.281191493099143,0.02167355730769338,0.31968681955923467,0.09451196318156385,0.9679878525166988,0.2797625644915096,2.5488205512458912,0.22471956900490198,2.58453976146451
12,20,4.0,0.4,14,0.32150451385812207,-0.12968285944743663,2.4791596609452853,1.3605684914605032,10.49150594965075,0.47139418926789833,4.280535446832732,0.027140144759776774,0.4292997704449941,0.09377265665474166,0.9666860549833463,0.2777580240482438,2.5470788195382617,0.22345478197263824,2.5839382560970385
12,20,4.0,0.4,20,0.32281314872566313,-0.12968285944743663,2.489250700525358,1.3605684914605032,10.49150594965075,0.47139418926789833,4.280535446832732,0.0474170018587563,0.7500368252759964,0.09504198014869503,0.9981313425535935,0.272124884919726,2.542184183850684,0.2106532035180375,2.473956033417714
12,20,4.0,0.45,10,0.32373901678412387,-0.13723165717235988,2.359069499375898,1.1882743313076305,8.65889369691998,0.49709387379820646,4.289988431844285,0.043767419009638875,0.6687244933878335,0.09567159275832426,0.9700297663366388,0.28290141918546863,2.551547866408395,0.2534190479808036,3.962620460099365
12,20,4.0,0.45,14,0.3267246380438058,-0.13389613584619653,2.44013492980191,1.2615698853735964,9.422003685175302,0.4857604237822406,4.285820575223589,0.053703921320651604,0.8329289427215849,0.09331830755275261,0.9658860198334669,0.2765247930992032,2.5460072698498126,0.24716291034886662,3.9316169293490106
12,20,4.0,0.45,20,0.3296439741200776,-0.12968285944743663,2.541924010039968,1.3605684914605032,10.49150594965075,0.47139418926789833,4.280535446832732,0.06530871451031017,1.0330459323447034,0.09346318352722327,0.995309520313552,0.26798326124838434,2.538585489373129,0.23200379911111035,3.7793225856760513
12,20,4.0,0.5,10,0.3069988223758675,-0.13723165717235988,2.237084567085595,1.1882743313076305,8.65889369691998,0.49709387379820646,4.289988431844285,-0.025000947565266052,-0.21776542558274706,0.10234288823528015,0.9332172448592833,0.30083335935883593,2.5671283875626063,0.2221240399858091,3.318042750263822
