SMA,ROC,Multiplier,Breadth,Full_Trading_CAGR,Full_Std_MaxDD,Full_Calmar,Return_2022
303,10,3.5,330,0.33173678139289153,-0.18897443372106426,1.7554585287581899,-0.0630720393916664
303,14,1.5,200,0.28367088719224065,-0.1375678412760006,2.0620436038035614,-0.1495967138166671
303,14,1.5,240,0.2905857309885853,-0.11050303497117307,2.6296628962669706,-0.08231345074166731
303,14,1.5,290,0.2934402985594693,-0.11050303497117307,2.655495377443878,-0.09424608083333398
303,14,1.5,330,0.2930688514204811,-0.11461797600906747,2.556918745426951,-0.11711277929166754
303,14,2.0,200,0.32071288612502014,-0.13036447351879468,2.4601248903811426,-0.19981749911666685
303,14,2.0,240,0.3277681917501636,-0.12053239061429714,2.7193370187024635,-0.13368445702500045
303,14,2.0,290,0.3289231498723184,-0.12053239061429714,2.7289191577131358,-0.09276485446666703
303,14,2.0,330,0.33150621547457737,-0.12418521464335432,2.6694499536569243,-0.11563155292500059
303,14,2.5,200,0.32190299613439777,-0.12010174754459231,2.680252391955239,-0.23333319963333346
303,14,2.5,240,0.3322367173665972,-0.11671341620616496,2.846602628610643,-0.12889242269166684
303,14,2.5,290,0.3342792373860255,-0.11671341620616496,2.8641029305109864,-0.08923620480833376
303,14,2.5,330,0.3346255047344664,-0.12043715706621443,2.778424141566997,-0.12795930956666718
303,14,3.0,200,0.3239895088806881,-0.13468328679093794,2.4055658025601994,-0.20044537508333352
303,14,3.0,240,0.3341999465804759,-0.13468328679093794,2.481376528174855,-0.08311715865833337
303,14,3.0,290,0.3376834347230364,-0.13101858812179032,2.5773704293709656,-0.043460940775000304
303,14,3.0,330,0.3300833361620539,-0.13826068522715274,2.3873983816856525,-0.085725637666667
303,14,3.5,200,0.31714185028023634,-0.1496709124276212,2.1189277538052145,-0.19799791987500018
303,14,3.5,240,0.3269589922078746,-0.1496709124276212,2.184519269006177,-0.07399968280833338
303,14,3.5,290,0.33051474211439014,-0.14554581389233373,2.2708639518748757,-0.046315254300000025
303,14,3.5,330,0.3218638430402627,-0.15370061950766112,2.0940959383980857,-0.10252729322500005
