roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Cal_2020,Ret_2021,Cal_2021,Ret_2022,Cal_2022,Ret_2023,Cal_2023,Ret_2024,Cal_2024,Ret_2025,Cal_2025
8,7,15,4.5,0.44,14,0.3101544601330055,1.2773890258746685,-0.24280344816696148,0.6508696734166661,6.591798159140574,0.09028373886662155,0.5963105697388394,-0.09806153159774422,-0.40838291181160913,0.3225202540831653,1.67294668416254,0.7828345463781352,5.56478190872968,0.2244653342935361,3.318382067115453
8,7,15,4.5,0.44,20,0.31820468000378943,1.390792111689771,-0.22879384872062597,0.7736021682666658,8.641018008304199,0.08421667745074668,0.5902736733572775,-0.10746854173443887,-0.4749358164617803,0.3055014776065752,1.5605246324857203,0.7509845727394768,5.536441375572293,0.2383689290894393,3.9657623928002335
8,7,15,5.0,0.4,14,0.31908655181419143,1.6457379850676888,-0.19388660571085226,0.835350716491666,10.726666782733812,0.09089310073013346,0.660925744481497,-0.08235530675156,-0.4295465705463119,0.27897195423901744,1.5922115917334845,0.7117047333800843,5.470415868343582,0.21253544443978178,2.8507637695386263
8,7,15,5.0,0.4,20,0.32348454714788044,1.6779281853569987,-0.19278807637351617,0.835350716491666,10.726666782733812,0.09089310073013346,0.660925744481497,-0.07323000200206298,-0.3841492238981165,0.2762250978404577,1.6548418261275857,0.7061796224411929,5.465499553537283,0.2301778792776088,3.3655512989927954
8,7,15,5.0,0.42,14,0.3237127607084509,1.71061750067698,-0.18923737222397233,0.835350716491666,10.726666782733812,0.09089310073013346,0.660925744481497,-0.054443184763750097,-0.2909898671449893,0.27073691315800974,1.8067304735554008,0.6950705985673082,5.455614541116507,0.21984106364151956,3.4535759670864796
8,7,15,5.0,0.42,20,0.3257870036943735,1.7215785648766437,-0.18923737222397233,0.835350716491666,10.726666782733812,0.09089310073013346,0.660925744481497,-0.06938668078691013,-0.37082636626779125,0.27508432136888716,1.683221423102749,0.7038781914130017,5.463451704775346,0.24007786958033983,4.117830414061074
8,7,15,5.0,0.44,14,0.3145665090394578,1.3414905872554563,-0.23449028418680645,0.7126182216416661,8.31542673868668,0.09721210692178595,0.6675873760707862,-0.0950295064734471,-0.40979404938807834,0.3010000246022486,1.5661164476725753,0.7551875584124168,5.509106778464516,0.230797292364036,3.45889948416316
8,7,15,5.0,0.44,20,0.32249202843188574,1.4562869679663897,-0.2214481318075825,0.835350716491666,10.726666782733812,0.09089310073013346,0.660925744481497,-0.10425196115102697,-0.47601317680741395,0.28579145280801765,1.464818302095371,0.7253219078929871,5.482532522327356,0.24436413574279703,4.120124105691734
8,7,15,5.5,0.4,14,0.3188627262642003,1.6306912140526675,-0.19553838489860276,0.8211246134583323,10.524841380613658,0.09158313445269006,0.6616531701930987,-0.08336041111435866,-0.4311134559239276,0.29508061475564706,1.6580561901991486,0.7173094029736471,5.960197585525166,0.20194771822320257,2.340396903691427
8,7,15,5.5,0.4,20,0.3232642158362402,1.6626018674508196,-0.19443272750071205,0.8211246134583323,10.524841380613658,0.09158313445269006,0.6616531701930987,-0.07417098074275774,-0.38579199047716994,0.2921517556392179,1.7223491278277485,0.7117652908295602,5.955320462358583,0.2195020493302795,2.738823862319918
8,7,15,5.5,0.42,14,0.3235327124460139,1.6986440164851184,-0.19046528248777916,0.8211246134583323,10.524841380613658,0.09158313445269006,0.6616531701930987,-0.054825769585642226,-0.29114487460780475,0.28617218359747354,1.8819955001651532,0.7003696776015131,5.945295719867981,0.2092998952757832,2.778011791730029
8,7,15,5.5,0.42,20,0.32560828302412514,1.7095413860792041,-0.19046528248777916,0.8211246134583323,10.524841380613658,0.09158313445269006,0.6616531701930987,-0.06987427700351179,-0.3710236521441254,0.2908021643852119,1.7547529033017626,0.7092023271431664,5.953065828712213,0.22929764762788785,3.269447220987094
8,7,15,5.5,0.44,14,0.3143804623249933,1.3315447921232892,-0.2361020554356871,0.6983921186083326,8.133897573907566,0.09800183660819428,0.6684199586328711,-0.0957403992187128,-0.41003936430902355,0.318425291732205,1.634454990646078,0.7606368282450979,5.998311534964927,0.21964464444210652,2.7827553617098433
8,7,15,5.5,0.44,20,0.32231119326777624,1.4460870960667047,-0.222885049001854,0.8211246134583323,10.524841380613658,0.09158313445269006,0.6616531701930987,-0.10498456373777787,-0.47626564869951693,0.30220995352586577,1.5293979275698844,0.730702666033346,5.971979447379398,0.2333584178365562,3.271464502210815
8,7,20,4.0,0.4,14,0.3176352553961699,1.9053715023401832,-0.1667051569765,0.7499940982916664,7.902101603683119,0.1494463095970866,1.3949274152049576,-0.07298071376588489,-0.4427421053171734,0.2629263213696682,1.8242567148672248,0.6958966464968648,5.014877315603102,0.2117977166153957,3.443354535072143
8,7,20,4.0,0.4,20,0.3220559669963987,1.9318896477917482,-0.1667051569765,0.7499940982916664,7.902101603683119,0.1494463095970866,1.3949274152049576,-0.06391076796428485,-0.38774040037391094,0.26037877846133806,1.9189772432233823,0.6905137698783679,5.010041283726092,0.22954383187560468,4.146116253113992
8,7,20,4.0,0.42,14,0.3203222425756531,1.9640754837672019,-0.16309059668178227,0.7499940982916664,7.902101603683119,0.1494463095970866,1.3949274152049576,-0.04523792154285855,-0.2805687626723259,0.25528639675566334,2.157850925412264,0.6796898075381677,5.0003168872822625,0.20882914226722016,3.441904606160014
8,7,20,4.0,0.42,20,0.32242165877715734,1.9769481830166904,-0.16309059668178227,0.7499940982916664,7.902101603683119,0.1494463095970866,1.3949274152049576,-0.0600907623780057,-0.3726533529572945,0.2593205396990643,1.9626058069726853,0.6882714954112725,5.008026797631979,0.22909748006994346,4.145874772520696
8,7,20,4.0,0.44,14,0.31205616917625667,1.4957220804340245,-0.20863245469085076,0.6557330572916662,6.404256174518016,0.15769148960131862,1.4072756421798034,-0.08781600236053955,-0.42564101111670183,0.280073611610834,1.7377068762601842,0.7315839414896603,5.046938852774201,0.2181416306357482,3.4464529886575437
8,7,20,4.0,0.44,20,0.31870985376917305,1.597061993210587,-0.19956010168927005,0.7499940982916664,7.902101603683119,0.1494463095970866,1.3949274152049576,-0.09863313032827292,-0.4997712566805221,0.27040906313434765,1.609561157295729,0.7115855574725092,5.0289723270319024,0.23368218800208118,4.148355111419015
8,7,20,4.5,0.4,14,0.317939641570252,1.8272872601616075,-0.1739954349280217,0.7385443220749994,7.702423291265869,0.1130701722377494,0.8576848941134207,-0.06585414562803393,-0.3827860704620931,0.29819121105378965,2.038872953971191,0.712423742983815,5.644768360219173,0.2061364844275575,3.1071927262488273
8,7,20,4.5,0.4,20,0.32235557713041185,1.8526668660230292,-0.1739954349280217,0.7385443220749994,7.702423291265869,0.1130701722377494,0.8576848941134207,-0.05642410843124068,-0.32799169367978764,0.29521110713515375,2.1453204456604693,0.7068924366552485,5.639869232164783,0.22380287356240403,3.717049654138685
8,7,20,4.5,0.42,14,0.3212909973322533,1.8867010819119012,-0.17029247526941094,0.7385443220749994,7.702423291265869,0.1130701722377494,0.8576848941134207,-0.03700992005836279,-0.21984161817145237,0.28925955668508574,2.4144013734167387,0.6957709851288303,5.630018792828036,0.20674908334737996,3.330217563968544
8,7,20,4.5,0.42,20,0.32338318347350903,1.8989869221285391,-0.17029247526941094,0.7385443220749994,7.702423291265869,0.1130701722377494,0.8576848941134207,-0.052452442496454754,-0.31154213263544184,0.29397372344027284,2.19439948637802,0.7045884278308134,5.637828544003583,0.2268812319581779,4.000671906706875
8,7,20,4.5,0.44,14,0.31195846046783826,1.374707849462245,-0.22692709624802787,0.6400431271499996,6.166564430009973,0.1196494617183359,0.8653796917586082,-0.090965645415371,-0.4053537132126755,0.32253272555182244,1.8626926067679839,0.7566894222720262,5.683974078600957,0.2171708156062504,3.335163272781074
8,7,20,4.5,0.44,20,0.3188148650495173,1.4735175634227287,-0.21636312519340795,0.7385443220749994,7.702423291265869,0.1130701722377494,0.8576848941134207,-0.10186622168011317,-0.4760584368422642,0.3101476532116809,1.7300850042885259,0.7343681037362968,5.664204459025011,0.23247193807830713,4.003601881266815
8,7,20,5.0,0.4,14,0.3154183821695338,1.582469291750252,-0.19932038101078908,0.7780484062166662,8.695721279143292,0.08656141799392447,0.6093172098385143,-0.08426126258558142,-0.42750142625492155,0.2895576334478407,1.6083665753170835,0.732927287376715,5.490260694996067,0.213878854354985,3.0968212516199762
8,7,20,5.0,0.4,20,0.3198740660508579,1.6140124255272226,-0.19818562793676756,0.7780484062166662,8.695721279143292,0.08656141799392447,0.6093172098385143,-0.07480936778150471,-0.38174263214187254,0.2865994665622731,1.6714414036958811,0.7270702626211036,5.485049110317114,0.2318169561518164,3.689856442443907
8,7,20,5.0,0.42,14,0.3187999740390266,1.6389240891021613,-0.19451784018482043,0.7780484062166662,8.695721279143292,0.08656141799392447,0.6093172098385143,-0.055350179829481094,-0.28780507203288835,0.28069569908388803,1.8246332768672664,0.7153020242664956,5.474577658809558,0.21439228988886572,3.3134912741194467
